time_stamp	track_id	x_state	y_state	v_state	yaw_state	yaw_rate_state
3560000	-1	3.83111	63.1239	19.1909	0.66142	0.0360137
3560000	-1	3.83111	63.1239	19.1909	0.66142	0.0360137
3570000	32	-3.69501	37.7366	8.91993	-0.973801	-0.332163
3570000	35	-3.69737	37.7365	8.91998	-0.975812	-0.332416
3570000	37	-5.88705	23.1911	0.0460902	-1.92334	-0.0435214
3570000	38	-5.24207	25.0855	1.01894	-3.25877	-0.731406
3570000	39	-0.557808	72.4677	10.9219	4.55231	0.767084
3570000	40	-0.557808	72.4677	10.9219	4.55231	0.767084
3570000	-1	4.39226	63.5592	19.1909	0.663221	0.0360137
3570000	-1	4.39226	63.5592	19.1909	0.663221	0.0360137
3580000	32	-4.75071	40.0188	9.17681	-1.46013	-0.299397
3580000	35	-4.75274	40.0279	9.17649	-1.46177	-0.300021
3580000	37	-6.18612	23.0722	-0.122926	-2.30662	-0.151004
3580000	38	-4.11068	24.3767	0.382494	-1.7037	0.430823
3580000	39	-0.677317	72.6417	10.9219	4.80545	0.767084
3580000	40	-0.677317	72.6417	10.9219	4.80545	0.767084
3580000	-1	5.06566	64.0847	19.1909	0.665382	0.0360137
3580000	-1	5.06566	64.0847	19.1909	0.665382	0.0360137
3590000	32	-4.83729	42.2067	9.06342	-1.37761	-0.205948
3590000	35	-4.83805	42.2218	9.06338	-1.38186	-0.20762
3590000	37	-5.87927	23.202	-0.149388	-1.97795	-0.042705
3590000	38	-4.38203	23.9779	0.494014	-2.18181	0.75065
3590000	39	-0.836105	72.9049	10.9219	5.06626	0.767084
3590000	40	-0.836105	72.9049	10.9219	5.06626	0.767084
3590000	-1	5.84301	64.6947	19.1909	0.667902	0.0360137
3590000	-1	5.84301	64.6947	19.1909	0.667902	0.0360137
3600000	32	-5.76351	44.5877	9.0544	-1.44256	-0.199125
3600000	35	-5.74972	44.5926	9.05412	-1.44727	-0.200755
3600000	37	-6.24326	23.0656	-0.563926	-2.45197	-0.070591
3600000	38	-3.93253	24.162	0.829807	-1.16882	1.00752
3600000	39	-1.04915	73.1946	10.9219	5.33474	0.767084
3600000	40	-1.04915	73.1946	10.9219	5.33474	0.767084
3600000	-1	6.71187	65.3804	19.1909	0.670784	0.0360137
3600000	-1	6.71187	65.3804	19.1909	0.670784	0.0360137
3610000	32	-5.9008	46.4807	9.05165	-1.47863	-0.183694
3610000	35	-5.87689	46.4758	9.05114	-1.48474	-0.185448
3610000	37	-5.95226	23.1878	-0.251965	-1.41376	0.417367
3610000	38	-4.2732	24.2201	0.857714	-1.32367	1.03426
3610000	-1	7.65641	66.1306	19.1909	0.674025	0.0360137
3610000	-1	7.65641	66.1306	19.1909	0.674025	0.0360137
3620000	32	-5.79341	48.4414	9.05165	-1.57415	-0.183694
3620000	35	-5.76155	48.4396	9.05114	-1.58118	-0.185448
3620000	37	-6.20296	22.9712	-0.52975	-1.02822	0.890172
3620000	38	-4.03671	24.8345	1.25178	-0.347324	1.24447
3630000	32	-5.04196	50.973	9.05165	-1.67151	-0.183694
3630000	35	-4.98991	50.9914	9.05114	-1.67946	-0.185448
3630000	37	-5.81923	23.2762	-0.112311	0.255674	0.971975
3630000	38	-4.39297	24.5246	0.996979	0.720493	-0.434827
3630000	-1	0.0320819	40.1632	14.0146	0.0365502	0.000320658
3630000	-1	0.0320819	40.1632	14.0146	0.0365502	0.000320658
3640000	32	-4.46266	53.0757	9.05165	-1.7707	-0.183694
3640000	35	-4.39921	53.0801	9.05114	-1.77961	-0.185448
3640000	37	-6.43227	23.326	-0.219579	0.797504	1.20518
3640000	38	-4.52359	24.7258	0.918565	0.391885	-0.323583
3640000	-1	0.0992127	40.1985	14.0132	0.0677546	0.000883528
3640000	-1	0.0992127	40.1985	14.0132	0.0677546	0.000883528
3650000	32	-3.06957	55.9921	9.05165	-1.87174	-0.183694
3650000	35	-2.99116	55.9844	9.05114	-1.8816	-0.185448
3650000	37	-6.48539	23.3518	0.027556	1.70682	1.2749
3650000	38	-5.05562	24.6732	0.679787	-0.211852	-0.706135
3650000	-1	0.207573	40.2042	13.9965	0.0634424	0.00076485
3650000	-1	0.207573	40.2042	13.9965	0.0634424	0.00076485
3660000	37	-6.64356	23.2577	0.155272	2.4436	1.24956
3660000	38	-5.39522	24.5343	0.538591	-0.882711	-0.881948
3660000	-1	0.35778	40.4411	13.9416	0.389081	0.0175631
3660000	-1	0.35778	40.4411	13.9416	0.389081	0.0175631
3670000	37	-6.63694	23.079	0.209271	2.97852	1.17092
3670000	38	-5.46542	24.7011	0.478133	-1.46018	-0.952332
3670000	-1	0.558555	40.5943	13.8474	0.42229	0.0241783
3670000	-1	0.558555	40.5943	13.8474	0.42229	0.0241783
3680000	37	-6.55124	22.9267	0.236961	3.5274	1.12366
3680000	38	-5.61105	24.896	0.455191	-1.89593	-1.03257
3680000	-1	0.834031	40.9321	13.6978	0.522321	0.0464551
3680000	-1	0.834031	40.9321	13.6978	0.522321	0.0464551
3690000	37	-6.45368	22.8939	0.236796	4.01054	1.03683
3690000	38	-5.97086	25.1414	0.427833	-2.39463	-1.12775
3690000	41	1.13916	41.2162	13.384	0.530858	0.0701828
3690000	42	1.13916	41.2162	13.384	0.530858	0.0701828
3700000	37	-6.36745	22.973	0.165017	4.37187	0.951096
3700000	38	-6.06049	25.5068	0.381697	-3.00538	-1.22407
3700000	41	1.45038	41.517	12.9327	0.535494	0.105379
3700000	42	1.45038	41.517	12.9327	0.535494	0.105379
3710000	37	-6.35112	23.0222	0.177557	4.74734	0.833971
3710000	38	-5.91135	25.7612	0.347245	-3.75243	-1.32798
3710000	41	1.77567	41.8819	12.4374	0.555729	0.150598
3710000	42	1.77567	41.8819	12.4374	0.555729	0.150598
3720000	37	-6.42481	23.057	0.135199	5.07832	0.791113
3720000	38	-5.42915	25.6431	0.292042	-4.57877	-1.39981
3720000	41	1.98237	42.1175	11.7252	0.558129	0.197994
3720000	42	1.98237	42.1175	11.7252	0.558129	0.197994
3730000	37	-6.52077	23.0766	0.0827968	5.45114	0.748239
3730000	38	-5.02387	25.3171	0.331913	-5.50361	-1.43194
3730000	41	2.11695	42.3549	10.9707	0.577745	0.252996
3730000	42	2.11695	42.3549	10.9707	0.577745	0.252996
3740000	37	-6.59665	23.1686	-0.0310032	5.93739	0.75777
3740000	38	-5.0554	24.8862	0.470688	-6.49332	-1.43782
3740000	41	2.23772	42.6201	10.2699	0.61371	0.30827
3740000	42	2.23772	42.6201	10.2699	0.61371	0.30827
3750000	37	-6.55295	23.0176	0.0562656	6.34518	0.74631
3750000	38	-5.28511	25.0796	0.620391	-7.48877	-1.43901
3750000	41	2.39181	42.9054	9.66477	0.658688	0.353949
3750000	42	2.39181	42.9054	9.66477	0.658688	0.353949
3760000	37	-6.59653	23.0507	-0.00904566	6.90082	0.764008
3760000	38	-4.55684	25.3883	0.772205	-8.28737	-1.46096
3760000	41	2.45756	43.2595	9.09871	0.729589	0.409685
3760000	42	2.45756	43.2595	9.09871	0.729589	0.409685
3770000	37	-6.56932	23.0312	-0.0101555	7.40032	0.763045
3770000	38	-3.9385	25.3755	1.02824	-9.27401	-1.47352
3770000	41	2.55627	43.6095	8.61901	0.801734	0.447772
3770000	42	2.55627	43.6095	8.61901	0.801734	0.447772
3780000	37	-6.54241	23.0239	-0.0112156	7.89371	0.761908
3780000	38	-3.77707	25.6489	1.31124	-10.2837	-1.49651
3780000	41	2.6401	43.9707	8.20071	0.880954	0.477646
3780000	42	2.6401	43.9707	8.20071	0.880954	0.477646
3790000	37	-6.53772	23.0833	0.0518814	8.37716	0.75398
3790000	38	-3.46717	25.7687	1.64705	-11.3246	-1.52839
3790000	41	2.60751	44.275	7.76936	0.967884	0.504101
3790000	42	2.60751	44.275	7.76936	0.967884	0.504101
3800000	37	-6.57702	23.1292	0.0985529	8.87998	0.744279
3800000	38	-3.1299	25.9447	2.06044	-12.4646	-1.55384
3800000	41	2.51224	44.5197	7.35165	1.05842	0.524024
3800000	42	2.51224	44.5197	7.35165	1.05842	0.524024
3810000	37	-6.54222	23.0572	0.0233148	9.47381	0.823725
3810000	38	-3.58371	25.9621	2.51682	-13.6844	-1.46001
3810000	41	2.3951	44.8865	7.03637	1.17281	0.549963
3810000	42	2.3951	44.8865	7.03637	1.17281	0.549963
3820000	37	-6.56894	23.0171	0.058631	10.0856	0.843686
3820000	38	-4.12521	26.135	3.21334	-14.8821	-1.50785
3820000	41	2.27279	45.266	6.78021	1.29376	0.570374
3820000	42	2.27279	45.266	6.78021	1.29376	0.570374
3830000	37	-6.58854	23.0429	0.0380499	10.6435	0.825351
3830000	38	-3.68779	27.4254	3.74844	-16.1257	-1.48233
3830000	41	2.08644	45.5808	6.53473	1.421	0.587434
3830000	42	2.08644	45.5808	6.53473	1.421	0.587434
3840000	37	-6.625	23.1289	-0.0847116	11.1998	0.813104
3840000	38	-2.83792	27.5864	4.58044	-17.2376	-4.166
3840000	41	1.85947	45.8714	6.32763	1.55872	0.603645
3840000	42	1.85947	45.8714	6.32763	1.55872	0.603645
3850000	37	-6.64102	23.0589	-0.015266	11.7506	0.775994
3850000	38	-3.81297	28.2049	4.95169	-19.738	-4.91162
3850000	41	1.58603	46.1529	6.16382	1.70874	0.619407
3850000	42	1.58603	46.1529	6.16382	1.70874	0.619407
3860000	37	-nan	-nan	-nan	-nan	-nan
3860000	38	-nan	-nan	-nan	-nan	-nan
3860000	41	-nan	-nan	-nan	-nan	-nan
3860000	42	-nan	-nan	-nan	-nan	-nan
3870000	37	-nan	-nan	-nan	-nan	-nan
3870000	38	-nan	-nan	-nan	-nan	-nan
3870000	41	-nan	-nan	-nan	-nan	-nan
3870000	42	-nan	-nan	-nan	-nan	-nan
3880000	37	-nan	-nan	-nan	-nan	-nan
3880000	38	-nan	-nan	-nan	-nan	-nan
3880000	41	-nan	-nan	-nan	-nan	-nan
3880000	42	-nan	-nan	-nan	-nan	-nan
3880000	-1	-6.60159	23.078	0.229055	-7.52735e-05	-6.60382e-07
3880000	-1	-3.68839	28.5005	14.1065	0.0252999	0.000221958
3880000	-1	0.0117461	43.9661	14.4994	0.0360605	0.000316362
3880000	-1	-6.60159	23.078	0.229055	-7.52735e-05	-6.60382e-07
3880000	-1	-3.68839	28.5005	14.1065	0.0252999	0.000221958
3880000	-1	0.0117461	43.9661	14.4994	0.0360605	0.000316362
3890000	37	-nan	-nan	-nan	-nan	-nan
3890000	38	-nan	-nan	-nan	-nan	-nan
3890000	41	-nan	-nan	-nan	-nan	-nan
3890000	42	-nan	-nan	-nan	-nan	-nan
3890000	-1	-nan	-nan	-nan	-nan	-nan
3890000	-1	-nan	-nan	-nan	-nan	-nan
3890000	-1	-nan	-nan	-nan	-nan	-nan
3890000	-1	-nan	-nan	-nan	-nan	-nan
3890000	-1	-nan	-nan	-nan	-nan	-nan
3890000	-1	-nan	-nan	-nan	-nan	-nan
3900000	37	-nan	-nan	-nan	-nan	-nan
3900000	38	-nan	-nan	-nan	-nan	-nan
3900000	41	-nan	-nan	-nan	-nan	-nan
3900000	42	-nan	-nan	-nan	-nan	-nan
3900000	-1	-nan	-nan	-nan	-nan	-nan
3900000	-1	-nan	-nan	-nan	-nan	-nan
3900000	-1	-nan	-nan	-nan	-nan	-nan
3900000	-1	-nan	-nan	-nan	-nan	-nan
3900000	-1	-nan	-nan	-nan	-nan	-nan
3900000	-1	-nan	-nan	-nan	-nan	-nan
3910000	-1	-nan	-nan	-nan	-nan	-nan
3910000	-1	-nan	-nan	-nan	-nan	-nan
3910000	-1	-nan	-nan	-nan	-nan	-nan
3910000	-1	-nan	-nan	-nan	-nan	-nan
3910000	-1	-nan	-nan	-nan	-nan	-nan
3910000	-1	-nan	-nan	-nan	-nan	-nan
3910000	-1	-6.62315	23.1164	0.25683	5.26113e-06	4.61564e-08
3910000	-1	-3.69736	29.0226	13.9135	0.00559161	4.90557e-05
3910000	-1	0.00442621	44.6287	14.5387	0.0138016	0.000121082
3910000	-1	-6.62315	23.1164	0.25683	5.26113e-06	4.61564e-08
3910000	-1	-3.69736	29.0226	13.9135	0.00559161	4.90557e-05
3910000	-1	0.00442621	44.6287	14.5387	0.0138016	0.000121082
3920000	-1	-nan	-nan	-nan	-nan	-nan
3920000	-1	-nan	-nan	-nan	-nan	-nan
3920000	-1	-nan	-nan	-nan	-nan	-nan
3920000	-1	-nan	-nan	-nan	-nan	-nan
3920000	-1	-nan	-nan	-nan	-nan	-nan
3920000	-1	-nan	-nan	-nan	-nan	-nan
3920000	-1	-6.61451	23.0962	0.256792	-0.000382099	-6.92783e-06
3920000	-1	-3.62511	29.0158	13.9116	-0.00113763	-7.2211e-05
3920000	-1	0.0834575	44.5905	14.5367	-0.0246152	-0.000571393
3920000	-1	-6.61451	23.0962	0.256792	-0.000382099	-6.92783e-06
3920000	-1	-3.62511	29.0158	13.9116	-0.00113763	-7.2211e-05
3920000	-1	0.0834575	44.5905	14.5367	-0.0246152	-0.000571393
3930000	-1	-nan	-nan	-nan	-nan	-nan
3930000	-1	-nan	-nan	-nan	-nan	-nan
3930000	-1	-nan	-nan	-nan	-nan	-nan
3930000	-1	-nan	-nan	-nan	-nan	-nan
3930000	-1	-nan	-nan	-nan	-nan	-nan
3930000	-1	-nan	-nan	-nan	-nan	-nan
3930000	-1	-6.61114	23.0986	0.259111	-0.000239382	-2.47626e-06
3930000	-1	-3.48996	29.0447	13.9069	0.0473572	0.00142016
3930000	-1	0.220514	44.6299	14.5266	0.0465545	0.00159625
3930000	-1	-6.61114	23.0986	0.259111	-0.000239382	-2.47626e-06
3930000	-1	-3.48996	29.0447	13.9069	0.0473572	0.00142016
3930000	-1	0.220514	44.6299	14.5266	0.0465545	0.00159625
3940000	-1	-nan	-nan	-nan	-nan	-nan
3940000	-1	-nan	-nan	-nan	-nan	-nan
3940000	-1	-nan	-nan	-nan	-nan	-nan
3940000	-1	-nan	-nan	-nan	-nan	-nan
3940000	-1	-nan	-nan	-nan	-nan	-nan
3940000	-1	-nan	-nan	-nan	-nan	-nan
3940000	-1	-6.6049	23.0827	0.262008	-0.0023334	-0.000107965
3940000	-1	-3.31118	29.1304	13.8708	0.152723	0.00668824
3940000	-1	0.417753	44.7293	14.4926	0.164326	0.00738404
3940000	-1	-6.6049	23.0827	0.262008	-0.0023334	-0.000107965
3940000	-1	-3.31118	29.1304	13.8708	0.152723	0.00668824
3940000	-1	0.417753	44.7293	14.4926	0.164326	0.00738404
3950000	-1	-6.59938	23.0816	0.259475	-0.0026144	-0.000128875
3950000	-1	-3.06163	29.2228	13.7993	0.194305	0.0107948
3950000	-1	0.666575	44.7787	14.4199	0.158846	0.00791836
3950000	-1	-6.59938	23.0816	0.259475	-0.0026144	-0.000128875
3950000	-1	-3.06163	29.2228	13.7993	0.194305	0.0107948
3950000	-1	0.666575	44.7787	14.4199	0.158846	0.00791836
3960000	-1	-6.59447	23.0847	0.254721	-0.00130458	1.09107e-05
3960000	-1	-2.72649	29.3984	13.6992	0.251337	0.0198417
3960000	-1	1.00031	44.8737	14.3097	0.170409	0.0111815
3960000	-1	-6.59447	23.0847	0.254721	-0.00130458	1.09107e-05
3960000	-1	-2.72649	29.3984	13.6992	0.251337	0.0198417
3960000	-1	1.00031	44.8737	14.3097	0.170409	0.0111815
3970000	43	-6.5968	23.1019	0.227275	0.00999564	0.00161015
3970000	44	-2.33032	29.609	13.5573	0.281613	0.0289202
3970000	45	1.41159	45.0127	14.1661	0.184416	0.0163575
3970000	46	-6.5968	23.1019	0.227275	0.00999564	0.00161015
3970000	47	-2.33032	29.609	13.5573	0.281613	0.0289202
3970000	48	1.41159	45.0127	14.1661	0.184415	0.0163575
3980000	43	-6.59275	23.0991	0.215008	0.00748439	0.00114445
3980000	44	-1.87269	29.8372	13.3768	0.293512	0.0366324
3980000	45	1.88066	45.1547	13.9863	0.184085	0.0195719
3980000	46	-6.59275	23.0991	0.215008	0.00748439	0.00114445
3980000	47	-1.87269	29.8372	13.3768	0.293512	0.0366324
3980000	48	1.88066	45.1547	13.9863	0.184085	0.0195719
3990000	43	-6.59406	23.0998	0.188239	0.00846269	0.0013356
3990000	44	-1.35592	30.11	13.1725	0.30571	0.0456143
3990000	45	2.37588	45.3402	13.7606	0.18916	0.0250686
3990000	46	-6.59406	23.0998	0.188239	0.00846269	0.0013356
3990000	47	-1.35592	30.11	13.1725	0.30571	0.0456143
3990000	48	2.37588	45.3402	13.7606	0.18916	0.0250686
4000000	43	-6.59181	23.0981	0.174125	0.00565939	0.000600591
4000000	44	-0.880386	30.3733	12.8802	0.30719	0.0522043
4000000	45	2.88888	45.5601	13.499	0.195831	0.0315938
4000000	46	-6.59181	23.0981	0.174125	0.00565935	0.00060058
4000000	47	-0.880386	30.3733	12.8802	0.30719	0.0522043
4000000	48	2.88888	45.5601	13.499	0.19583	0.0315935
4010000	43	-6.58035	23.0833	0.17785	-0.0245757	-0.00804481
4010000	44	-0.423998	30.6545	12.5441	0.309525	0.0590424
4010000	45	3.33539	45.7455	13.1641	0.190829	0.0324949
4010000	46	-6.58035	23.0833	0.177852	-0.0245796	-0.00804592
4010000	47	-0.423998	30.6545	12.5441	0.309525	0.0590424
4010000	48	3.33539	45.7455	13.1641	0.190828	0.0324946
4020000	43	-6.57878	23.0798	0.164385	-0.0335194	-0.0106129
4020000	44	-0.0892351	30.9321	12.118	0.310655	0.0655961
4020000	45	3.78067	46.0066	12.825	0.198721	0.0400351
4020000	46	-6.57878	23.0798	0.164386	-0.0335228	-0.0106138
4020000	47	-0.0892351	30.9321	12.118	0.310655	0.0655961
4020000	48	3.78067	46.0066	12.825	0.198719	0.0400343
4030000	43	-6.58165	23.0815	0.147171	-0.0291633	-0.0086903
4030000	44	0.162205	31.1732	11.6488	0.307319	0.0683572
4030000	45	4.14057	46.2177	12.4438	0.196933	0.0405666
4030000	46	-6.58164	23.0815	0.147175	-0.0291694	-0.0086921
4030000	47	0.162205	31.1732	11.6488	0.307319	0.0683572
4030000	48	4.14057	46.2177	12.4438	0.196931	0.0405657
4040000	43	-6.58352	23.0766	0.135013	-0.0469016	-0.0146915
4040000	44	0.324351	31.3622	11.1508	0.29916	0.066475
4040000	45	4.38608	46.3845	12.0215	0.189026	0.0360657
4040000	46	-6.58352	23.0766	0.135013	-0.0468993	-0.0146902
4040000	47	0.324351	31.3622	11.1508	0.29916	0.0664751
4040000	48	4.38607	46.3845	12.0215	0.189025	0.0360653
4050000	43	-6.58807	23.0803	0.122355	-0.0347706	-0.00944703
4050000	44	0.401444	31.5604	10.6544	0.296247	0.0667638
4050000	45	4.5742	46.5542	11.6066	0.183271	0.032519
4050000	46	-6.58806	23.0803	0.122357	-0.0347734	-0.00944764
4050000	47	0.401444	31.5604	10.6544	0.296247	0.0667638
4050000	48	4.5742	46.5542	11.6066	0.18327	0.0325192
4060000	43	-6.58668	23.075	0.118984	-0.0589739	-0.0179525
4060000	44	0.431462	31.7443	10.1851	0.294553	0.0661393
4060000	45	4.69763	46.7284	11.2059	0.179706	0.0300888
4060000	46	-6.58668	23.075	0.118983	-0.0589649	-0.0179488
4060000	47	0.431462	31.7443	10.1851	0.294554	0.0661395
4060000	48	4.69763	46.7284	11.2059	0.179706	0.0300894
4070000	43	-6.59477	23.0813	0.107661	-0.0334159	-0.00743613
4070000	44	0.395729	31.8715	9.73232	0.287701	0.0607624
4070000	45	4.80216	46.9438	10.8446	0.183283	0.0319377
4070000	46	-6.59477	23.0813	0.107659	-0.033398	-0.00742896
4070000	47	0.39573	31.8715	9.73232	0.287702	0.0607627
4070000	48	4.80216	46.9438	10.8446	0.183284	0.0319388
4080000	43	-6.59301	23.0766	0.107331	-0.0587436	-0.0161401
4080000	44	0.333835	31.9788	9.317	0.280011	0.0541091
4080000	45	4.77975	47.0857	10.4744	0.177628	0.0270553
4080000	46	-6.59301	23.0766	0.107331	-0.0587343	-0.016137
4080000	47	0.333836	31.9788	9.317	0.280012	0.0541095
4080000	48	4.77976	47.0857	10.4744	0.17763	0.0270569
4090000	43	-6.59646	23.0817	0.10284	-0.0367349	-0.007447
4090000	44	0.232315	32.104	8.93913	0.27608	0.0494577
4090000	45	4.75738	47.2275	10.1471	0.172567	0.0226075
4090000	46	-6.59647	23.0817	0.10284	-0.0367044	-0.00743611
4090000	47	0.232316	32.104	8.93913	0.27608	0.0494581
4090000	48	4.75738	47.2275	10.1471	0.172569	0.0226093
4100000	43	-6.58969	23.0711	0.108155	-0.0926561	-0.0259833
4100000	44	0.142288	32.2097	8.60665	0.269572	0.0429161
4100000	45	4.65909	47.3295	9.83237	0.161883	0.0152274
4100000	46	-6.5897	23.0711	0.108159	-0.0926497	-0.0259842
4100000	47	0.142288	32.2097	8.60665	0.269573	0.0429164
4100000	48	4.65909	47.3294	9.83238	0.161886	0.0152296
4110000	43	-6.5944	23.0729	0.10373	-0.0908964	-0.0238718
4110000	44	0.00402201	32.2886	8.29519	0.258642	0.0342401
4110000	45	4.62632	47.4442	9.57271	0.152727	0.00931026
4110000	46	-6.5944	23.0729	0.103735	-0.0908859	-0.0238702
4110000	47	0.00402155	32.2886	8.29519	0.258642	0.0342405
4110000	48	4.62631	47.4442	9.57272	0.152731	0.00931285
4120000	43	-6.59361	23.0739	0.103315	-0.0929982	-0.0231514
4120000	44	-0.172457	32.364	8.00468	0.245402	0.0250916
4120000	45	4.61731	47.535	9.34845	0.139781	0.00209414
4120000	46	-6.59362	23.0739	0.103321	-0.0929815	-0.0231476
4120000	47	-0.172457	32.364	8.00468	0.245403	0.0250919
4120000	48	4.61731	47.535	9.34845	0.139786	0.00209705
4130000	43	-6.59895	23.0789	0.0968702	-0.0771191	-0.0192553
4130000	44	-0.284443	32.4579	7.76321	0.232166	0.0166047
4130000	45	4.5747	47.652	9.14621	0.128684	-0.00342527
4130000	46	-6.59895	23.0789	0.0968781	-0.0771042	-0.0192444
4130000	47	-0.284444	32.4579	7.76321	0.232166	0.016605
4130000	48	4.57469	47.652	9.14622	0.12869	-0.00342216
4139999	43	-6.59285	23.0738	0.0993121	-0.117756	-0.024049
4139999	44	-0.465098	32.518	7.5221	0.210191	0.00516751
4139999	45	4.60118	47.7207	8.97923	0.110604	-0.0113073
4139999	46	-6.59286	23.0737	0.0993167	-0.117681	-0.0240466
4139999	47	-0.4651	32.518	7.5221	0.210192	0.00516779
4139999	48	4.60117	47.7207	8.97923	0.11061	-0.0113041
4150000	43	-6.59908	23.0805	0.0888789	-0.0961773	-0.0214387
4150000	44	-0.559166	32.5837	7.32015	0.185612	-0.00611109
4150000	45	4.51991	47.7553	8.80938	0.0840738	-0.0215634
4150000	46	-6.59908	23.0805	0.0888924	-0.0960832	-0.0214215
4150000	47	-0.559168	32.5837	7.32015	0.185613	-0.0061108
4150000	48	4.51989	47.7553	8.80938	0.0840813	-0.0215602
4159999	43	-6.59598	23.0794	0.0863213	-0.121975	-0.0231547
4159999	44	-0.64645	32.6689	7.13853	0.159061	-0.0170391
4159999	45	4.51005	47.8467	8.67447	0.0637658	-0.0281511
4159999	46	-6.596	23.0793	0.0863378	-0.121827	-0.0231415
4159999	47	-0.646452	32.6689	7.13853	0.159061	-0.0170388
4159999	48	4.51003	47.8467	8.67447	0.0637739	-0.0281479
4170000	43	-6.59047	23.0758	0.0861517	-0.162333	-0.0264738
4170000	44	-0.729082	32.7092	6.96564	0.121265	-0.0309191
4170000	45	4.48602	47.9227	8.55009	0.0383932	-0.0357271
4170000	46	-6.5905	23.0758	0.0861724	-0.16215	-0.0264681
4170000	47	-0.729084	32.7092	6.96564	0.121266	-0.0309188
4170000	48	4.486	47.9227	8.5501	0.0384016	-0.0357241
4179999	43	-6.58839	23.0721	0.083417	-0.20936	-0.0316524
4179999	44	-0.772296	32.7872	6.81561	0.0838519	-0.0433535
4179999	45	4.47716	47.9317	8.44201	0.00159261	-0.0462914
4179999	46	-6.58842	23.0721	0.0834434	-0.209178	-0.0316557
4179999	47	-0.772299	32.7872	6.81561	0.0838529	-0.0433531
4179999	48	4.47713	47.9317	8.44202	0.0016011	-0.0462885
4190000	43	-6.59266	23.0764	0.0753462	-0.223115	-0.0324438
4190000	44	-0.787004	32.8773	6.68393	0.0430472	-0.0559411
4190000	45	4.48819	47.9282	8.35178	-0.0392061	-0.0569573
4190000	46	-6.59268	23.0764	0.0753802	-0.222936	-0.0324482
4190000	47	-0.787007	32.8773	6.68393	0.0430484	-0.0559408
4190000	48	4.48816	47.9283	8.35178	-0.0391977	-0.0569547
4200000	43	-6.60288	23.0923	0.0605763	-0.189195	-0.0234129
4200000	44	-0.779403	32.9646	6.5667	-0.00289781	-0.0692291
4200000	45	4.47591	47.9629	8.27121	-0.0788206	-0.0661703
4200000	46	-6.6029	23.0923	0.0606188	-0.188998	-0.0234082
4200000	47	-0.779406	32.9646	6.56669	-0.00289662	-0.0692288
4200000	48	4.47587	47.963	8.27121	-0.0788126	-0.066168
4210000	43	-6.59931	23.0934	0.0670887	-0.250399	-0.035418
4210000	44	-0.788015	33.0135	6.45782	-0.0606401	-0.0854534
4210000	45	4.50661	47.967	8.20675	-0.123394	-0.0759202
4210000	46	-6.59933	23.0935	0.0671436	-0.250321	-0.0354467
4210000	47	-0.788018	33.0135	6.45781	-0.060639	-0.0854532
4210000	48	4.50657	47.967	8.20676	-0.123387	-0.0759182
4220000	43	-6.60348	23.1027	0.0656366	-0.282874	-0.0401859
4220000	44	-0.728346	33.024	6.36987	-0.125085	-0.102384
4220000	45	4.42236	47.934	8.13885	-0.181109	-0.0887684
4220000	46	-6.60348	23.1029	0.0657158	-0.282989	-0.0402596
4220000	47	-0.728348	33.024	6.36987	-0.125084	-0.102383
4220000	48	4.42232	47.9341	8.13886	-0.181103	-0.0887668
4230000	43	-6.61001	23.1181	0.0596628	-0.296429	-0.0403187
4230000	44	-0.712129	33.0245	6.2937	-0.198254	-0.121224
4230000	45	4.44102	48.01	8.09527	-0.220487	-0.0953336
4230000	46	-6.61001	23.1184	0.0597707	-0.296784	-0.0404362
4230000	47	-0.712132	33.0245	6.2937	-0.198253	-0.121224
4230000	48	4.44099	48.0101	8.09528	-0.220482	-0.0953325
4240000	43	-6.59929	23.1132	0.0803503	-0.390743	-0.0533945
4240000	44	-0.731458	33.0323	6.23057	-0.276754	-0.14071
4240000	45	4.48415	48.0426	8.0647	-0.264841	-0.102794
4240000	46	-6.59931	23.1134	0.0805253	-0.391354	-0.0535829
4240000	47	-0.73146	33.0323	6.23057	-0.276753	-0.14071
4240000	48	4.48412	48.0426	8.0647	-0.264838	-0.102793
4250000	43	-6.60222	23.1141	0.0827367	-0.450612	-0.0582809
4250000	44	-0.698767	33.0214	6.18753	-0.355198	-0.15823
4250000	45	4.36121	48.069	8.02806	-0.318922	-0.11281
4250000	46	-6.60226	23.1143	0.0829967	-0.451511	-0.0585158
4250000	47	-0.698769	33.0214	6.18753	-0.355198	-0.15823
4250000	48	4.36118	48.069	8.02806	-0.318921	-0.11281
4260000	43	-6.60415	23.117	0.0781243	-0.482588	-0.0594816
4260000	44	-0.743069	32.9834	6.15579	-0.441668	-0.17701
4260000	45	4.2681	48.0683	8.00362	-0.372675	-0.121863
4260000	46	-6.60421	23.1172	0.078458	-0.483729	-0.0597365
4260000	47	-0.74307	32.9834	6.15578	-0.441668	-0.17701
4260000	48	4.26808	48.0684	8.00362	-0.372677	-0.121864
4270000	43	-6.5991	23.1079	0.085688	-0.527343	-0.0621043
4270000	44	-0.82887	32.9821	6.14026	-0.523516	-0.192721
4270000	45	4.17296	48.0458	7.99287	-0.425487	-0.130038
4270000	46	-6.5992	23.1079	0.0860902	-0.52859	-0.0623702
4270000	47	-0.828869	32.9821	6.14026	-0.523515	-0.192721
4270000	48	4.17294	48.0458	7.99287	-0.425492	-0.13004
