frame_id time_stamp sensor_id z x y vz vx vy 
396 3.950000 2 62.303105 2.511540 -0.000000 28.790338 -0.378697 0.000000 
397 3.960000 1 23.102022 -6.608775 0.000000 -0.335163 0.042096 0.000000 
397 3.960000 1 29.708771 -3.693504 0.000000 13.954693 0.021668 0.000000 
397 3.960000 1 44.894776 0.004395 0.000000 13.899275 0.040939 -0.000000 
397 3.960000 2 23.300502 -6.659863 0.000000 3.758751 0.260609 0.000000 
397 3.960000 2 31.148730 -3.900426 0.000000 13.923161 0.999808 0.000000 
397 3.960000 2 45.130806 0.064725 -0.000000 13.038010 1.795546 0.000000 
398 3.970000 1 23.207932 -6.646429 0.000000 -0.179700 0.021216 -0.000000 
398 3.970000 1 29.849396 -3.692371 -0.000000 13.910388 0.039145 0.000000 
398 3.970000 1 45.126167 -0.003461 0.000000 13.834944 -0.013824 0.000000 
398 3.970000 2 22.942106 -6.651026 0.000000 4.362910 -2.256337 0.000000 
398 3.970000 2 28.888658 -3.620435 -0.000000 13.048610 -1.880885 0.000000 
398 3.970000 2 44.352755 0.256922 0.000000 18.287672 2.166839 -0.000000 
399 3.980000 1 23.080450 -6.614169 0.000000 -0.252515 -0.210719 0.000000 
399 3.980000 1 29.932973 -3.685877 -0.000000 14.076621 -0.104524 0.000000 
399 3.980000 1 45.125119 -0.002091 0.000000 14.809886 0.041459 0.000000 
399 3.980000 2 22.872624 -6.598001 0.000000 2.545324 -1.389472 0.000000 
399 3.980000 2 28.893862 -3.473241 -0.000000 16.066630 -0.524631 0.000000 
399 3.980000 2 43.694367 -0.108219 0.000000 11.492508 -0.562499 0.000000 
400 3.990000 1 23.104577 -6.631482 -0.000000 0.028786 -0.099063 0.000000 
400 3.990000 1 30.298771 -3.735187 -0.000000 14.238354 0.157624 0.000000 
400 3.990000 1 45.454614 0.025316 -0.000000 14.174321 -0.140386 0.000000 
400 3.990000 2 23.146969 -6.541414 0.000000 -0.155998 0.430468 0.000000 
400 3.990000 2 30.649098 -3.826444 0.000000 15.725056 -1.266459 0.000000 
400 3.990000 2 44.670235 0.028554 -0.000000 15.595494 -1.298570 0.000000 
401 4.000000 1 23.084229 -6.616743 -0.000000 0.504942 -0.241311 0.000000 
401 4.000000 1 30.252308 -3.711091 -0.000000 14.036193 0.144625 0.000000 
401 4.000000 1 45.754167 0.014137 -0.000000 13.999712 0.030430 -0.000000 
401 4.000000 2 22.961847 -6.618385 0.000000 -0.047476 0.496235 0.000000 
401 4.000000 2 30.229305 -3.780373 0.000000 12.496615 -1.314038 0.000000 
402 4.010000 1 22.963181 -6.573166 0.000000 0.006208 0.064359 0.000000 
402 4.010000 1 30.503107 -3.702301 0.000000 14.081899 0.082214 0.000000 
402 4.010000 1 45.616138 0.011861 -0.000000 13.889947 -0.381212 0.000000 
402 4.010000 2 22.898186 -6.582726 -0.000000 -1.207118 -2.486655 0.000000 
402 4.010000 2 45.080268 -0.078904 -0.000000 10.534880 1.313483 0.000000 
403 4.020000 1 23.053280 -6.600981 -0.000000 -0.228489 -0.053531 0.000000 
403 4.020000 1 30.691959 -3.722001 0.000000 13.802340 0.015881 0.000000 
403 4.020000 1 46.257130 0.004418 -0.000000 14.579395 0.013056 0.000000 
403 4.020000 2 22.658921 -6.479033 0.000000 1.620795 2.392480 0.000000 
403 4.020000 2 31.542312 -3.819457 -0.000000 17.453278 0.726897 0.000000 
403 4.020000 2 46.114954 0.003082 -0.000000 16.168690 -0.836962 0.000000 
404 4.030000 1 23.097646 -6.612338 -0.000000 0.194767 -0.116725 0.000000 
404 4.030000 1 30.728394 -3.692220 0.000000 14.251974 0.225487 0.000000 
404 4.030000 1 46.113500 -0.005134 -0.000000 15.075945 -0.262834 0.000000 
404 4.030000 2 21.738615 -6.091794 0.000000 0.367872 0.181955 0.000000 
404 4.030000 2 29.282376 -3.537915 -0.000000 15.368127 -1.026057 -0.000000 
405 4.040000 1 23.036298 -6.608600 -0.000000 0.240053 -0.013446 -0.000000 
405 4.040000 1 30.716983 -3.691125 0.000000 13.991539 0.062174 0.000000 
405 4.040000 1 46.076460 0.022144 -0.000000 13.862924 0.155966 0.000000 
405 4.040000 2 21.841175 -6.114741 -0.000000 -2.595639 1.568476 0.000000 
405 4.040000 2 32.288872 -4.008196 -0.000000 16.527854 0.907644 0.000000 
406 4.050000 1 23.111504 -6.615940 -0.000000 0.197482 0.160896 0.000000 
406 4.050000 1 31.035837 -3.713118 0.000000 13.836528 0.044501 0.000000 
406 4.050000 1 46.307608 0.029447 0.000000 14.057018 0.186523 0.000000 
406 4.050000 2 22.325106 -6.491247 0.000000 -1.689877 1.449527 -0.000000 
406 4.050000 2 31.756345 -3.746430 -0.000000 13.056232 0.636936 0.000000 
406 4.050000 2 45.499225 -0.077263 -0.000000 21.201774 -4.167927 0.000000 
406 4.050000 2 42.306898 -43.684975 -0.000000 9.564004 5.657176 0.000000 
407 4.060000 1 23.031133 -6.598419 -0.000000 0.536634 0.021167 0.000000 
407 4.060000 1 31.215181 -3.733506 0.000000 14.300557 0.054588 0.000000 
407 4.060000 1 46.554996 -0.013897 -0.000000 14.467147 0.125300 0.000000 
407 4.060000 2 23.847312 -6.855843 0.000000 -2.281582 0.929777 -0.000000 
407 4.060000 2 46.961699 -0.143294 -0.000000 10.851274 -1.739558 0.000000 
408 4.070000 1 23.132106 -6.626227 0.000000 0.509812 -0.176915 0.000000 
408 4.070000 1 31.207214 -3.659447 0.000000 14.395489 0.302949 -0.000000 
408 4.070000 1 47.016844 -0.024619 0.000000 14.773213 -0.237071 0.000000 
408 4.070000 2 23.464466 -6.811025 0.000000 5.602326 0.913188 0.000000 
408 4.070000 2 30.476208 -3.380491 -0.000000 14.597808 0.695151 -0.000000 
408 4.070000 2 43.557207 -0.063604 -0.000000 8.870363 -1.403957 0.000000 
409 4.080000 1 23.037719 -6.597332 0.000000 0.443895 -0.117282 0.000000 
409 4.080000 1 31.317746 -3.689965 0.000000 13.892291 -0.018112 -0.000000 
409 4.080000 1 46.874093 0.020985 -0.000000 13.739241 -0.389213 0.000000 
409 4.080000 2 21.442470 -6.085563 0.000000 3.408970 -0.020021 0.000000 
409 4.080000 2 32.314988 -3.795629 0.000000 11.433885 2.279145 -0.000000 
409 4.080000 2 49.050134 -0.007492 -0.000000 21.831357 1.274973 0.000000 
410 4.090000 1 23.120327 -6.609454 -0.000000 -0.148861 -0.068065 0.000000 
410 4.090000 1 31.622136 -3.704347 -0.000000 14.041744 0.211380 0.000000 
410 4.090000 1 47.084209 0.009911 0.000000 14.179033 0.067793 -0.000000 
410 4.090000 2 33.129429 -3.923514 0.000000 7.995593 -1.069873 -0.000000 
410 4.090000 2 46.283426 -0.007398 0.000000 13.577563 0.217098 0.000000 
411 4.100000 1 22.987414 -6.577218 -0.000000 -0.359199 0.118241 0.000000 
411 4.100000 1 31.721919 -3.702041 -0.000000 14.079919 -0.151668 -0.000000 
411 4.100000 1 47.100071 0.019795 -0.000000 13.774531 0.041058 0.000000 
411 4.100000 2 23.134215 -6.666345 0.000000 -1.357425 2.004600 0.000000 
411 4.100000 2 32.577301 -3.872870 0.000000 10.443902 1.357391 0.000000 
412 4.110000 1 23.083839 -6.610958 -0.000000 0.386125 -0.187060 0.000000 
412 4.110000 1 31.811130 -3.700135 0.000000 14.209398 0.170713 0.000000 
412 4.110000 1 47.346457 0.017598 -0.000000 14.520546 -0.123140 0.000000 
412 4.110000 2 21.529474 -6.187788 0.000000 -1.261116 -1.896809 -0.000000 
412 4.110000 2 32.273091 -3.744951 -0.000000 18.740680 0.379585 0.000000 
412 4.110000 2 51.404487 -0.101656 -0.000000 8.622493 0.308577 0.000000 
413 4.120000 1 23.078093 -6.596858 0.000000 -0.332478 0.262058 0.000000 
413 4.120000 1 31.985928 -3.702436 0.000000 13.857192 0.041555 0.000000 
413 4.120000 1 47.410912 -0.002238 -0.000000 14.754735 0.134926 0.000000 
413 4.120000 2 23.072909 -6.520385 -0.000000 -2.339682 0.643221 0.000000 
413 4.120000 2 31.364927 -3.642381 0.000000 5.827647 0.447195 -0.000000 
413 4.120000 2 50.692300 0.116572 0.000000 22.701060 0.720876 -0.000000 
414 4.130000 1 23.107021 -6.619155 -0.000000 0.205943 -0.051650 0.000000 
414 4.130000 1 32.208473 -3.701995 -0.000000 14.458269 -0.002508 0.000000 
414 4.130000 1 47.762982 0.003766 -0.000000 14.911559 -0.062325 0.000000 
414 4.130000 2 22.948176 -6.591591 0.000000 1.946060 -0.594550 0.000000 
414 4.130000 2 33.493757 -3.881324 0.000000 13.738163 -0.951716 0.000000 
414 4.130000 2 47.736247 -0.214608 -0.000000 12.583008 1.785214 0.000000 
414 4.130000 2 63.226823 2.457910 -0.000000 21.852639 1.439734 0.000000 
415 4.140000 1 23.030171 -6.588719 0.000000 -0.052504 -0.073343 0.000000 
415 4.140000 1 32.247873 -3.688518 -0.000000 13.745923 0.037829 -0.000000 
415 4.140000 1 47.687066 0.009073 -0.000000 15.038333 -0.116448 0.000000 
415 4.140000 2 23.156678 -6.780864 -0.000000 -0.267667 -0.980753 0.000000 
415 4.140000 2 33.375240 -3.813670 0.000000 11.014691 0.839688 0.000000 
415 4.140000 2 46.278203 -0.010232 0.000000 14.031353 -4.283817 -0.000000 
416 4.150000 1 23.114833 -6.628235 0.000000 0.047194 -0.040681 0.000000 
416 4.150000 1 32.385132 -3.701724 0.000000 13.831133 -0.123578 0.000000 
416 4.150000 1 47.679327 -0.003832 -0.000000 14.219411 -0.084023 0.000000 
416 4.150000 2 46.948156 0.139200 -0.000000 14.598126 0.536889 0.000000 
417 4.160000 1 23.057636 -6.606618 0.000000 0.104858 -0.063127 0.000000 
417 4.160000 1 32.622386 -3.706803 0.000000 14.114828 0.252487 0.000000 
417 4.160000 1 48.190152 0.021049 -0.000000 14.715785 -0.211720 0.000000 
417 4.160000 2 23.117295 -6.599444 0.000000 -1.244671 -3.919823 0.000000 
417 4.160000 2 31.832522 -3.575516 0.000000 15.019271 0.381246 0.000000 
417 4.160000 2 43.827236 0.165859 -0.000000 16.521179 1.003902 0.000000 
418 4.170000 1 23.038604 -6.598771 -0.000000 0.443159 -0.132694 0.000000 
418 4.170000 1 32.585335 -3.661878 0.000000 13.478203 0.017178 -0.000000 
418 4.170000 1 48.293944 0.004217 0.000000 14.071916 0.353484 0.000000 
418 4.170000 2 22.794809 -6.651024 0.000000 -1.365468 -0.342222 0.000000 
418 4.170000 2 33.295827 -3.708749 0.000000 17.907334 -1.516780 0.000000 
418 4.170000 2 42.769601 -0.308887 -0.000000 16.993054 -0.456366 -0.000000 
419 4.180000 1 23.030702 -6.603660 -0.000000 -0.088148 -0.123477 0.000000 
419 4.180000 1 32.889974 -3.695255 0.000000 13.786679 0.245991 0.000000 
419 4.180000 1 48.082640 0.019204 -0.000000 14.405348 0.148261 0.000000 
419 4.180000 2 23.620300 -6.763221 -0.000000 -2.228431 -0.227888 0.000000 
419 4.180000 2 51.993785 -0.082652 -0.000000 8.700989 1.284319 0.000000 
420 4.190000 1 23.076148 -6.617168 0.000000 -0.329083 0.155250 -0.000000 
420 4.190000 1 33.131350 -3.728273 -0.000000 14.178660 0.254118 0.000000 
420 4.190000 1 48.183045 -0.008483 -0.000000 14.831884 0.052467 -0.000000 
420 4.190000 2 23.527740 -6.785917 0.000000 4.138437 -2.064102 0.000000 
420 4.190000 2 33.509973 -3.692469 0.000000 14.072230 1.328082 -0.000000 
420 4.190000 2 43.846129 -0.088910 -0.000000 16.410451 -0.821609 -0.000000 
421 4.200000 1 23.144489 -6.630647 -0.000000 0.214207 0.112689 0.000000 
421 4.200000 1 33.335684 -3.734243 0.000000 14.083225 0.397796 0.000000 
421 4.200000 1 48.579132 0.032797 0.000000 14.424416 0.226306 0.000000 
421 4.200000 2 22.910952 -6.544565 0.000000 -5.655061 0.147458 0.000000 
421 4.200000 2 31.713524 -3.539029 -0.000000 8.406203 0.758411 0.000000 
421 4.200000 2 49.209666 0.138490 -0.000000 13.312283 -1.590215 0.000000 
422 4.210000 1 23.038303 -6.600996 -0.000000 -0.483156 0.069917 0.000000 
422 4.210000 1 33.374700 -3.699085 0.000000 13.938200 0.172076 0.000000 
422 4.210000 1 48.626461 -0.013960 -0.000000 14.708697 0.064059 0.000000 
422 4.210000 2 32.336247 -3.586613 -0.000000 18.944943 -0.078345 0.000000 
422 4.210000 2 47.984971 0.194670 -0.000000 19.160877 -0.020637 0.000000 
423 4.220000 1 23.084889 -6.615260 0.000000 0.286368 0.092598 0.000000 
423 4.220000 1 33.464648 -3.700684 0.000000 14.028882 0.206985 0.000000 
423 4.220000 1 48.480853 0.010746 -0.000000 13.734760 -0.029193 0.000000 
423 4.220000 2 22.756350 -6.364089 0.000000 1.929804 -0.626415 0.000000 
423 4.220000 2 31.818573 -3.348853 0.000000 15.124397 2.368071 0.000000 
423 4.220000 2 52.528540 -0.145548 -0.000000 21.777367 0.469911 -0.000000 
424 4.230000 1 23.123691 -6.624375 -0.000000 0.074853 0.167674 0.000000 
424 4.230000 1 33.612114 -3.699226 0.000000 14.270204 0.005181 0.000000 
424 4.230000 1 49.441057 0.045361 -0.000000 14.577966 0.303375 0.000000 
424 4.230000 2 22.686535 -6.467940 0.000000 -3.179399 0.468977 0.000000 
424 4.230000 2 35.630098 -3.941686 0.000000 12.171439 1.700876 0.000000 
424 4.230000 2 50.147762 -0.104312 0.000000 11.086472 0.499747 0.000000 
425 4.240000 1 23.018737 -6.591062 0.000000 -0.169289 -0.012659 -0.000000 
425 4.240000 1 33.836155 -3.708334 0.000000 14.141569 0.110192 0.000000 
425 4.240000 1 49.466268 -0.004332 -0.000000 15.101392 0.017523 0.000000 
425 4.240000 2 23.620694 -6.738841 -0.000000 4.170273 -3.010168 0.000000 
425 4.240000 2 33.737839 -3.755976 0.000000 10.962382 0.598293 0.000000 
425 4.240000 2 53.319910 0.232698 -0.000000 15.010497 -2.007391 0.000000 
426 4.250000 1 23.077080 -6.619865 0.000000 -0.279877 0.170778 0.000000 
426 4.250000 1 34.066081 -3.690877 0.000000 14.102718 0.207762 -0.000000 
426 4.250000 1 49.323955 0.000043 -0.000000 13.719283 0.181758 0.000000 
426 4.250000 2 22.621832 -6.433705 0.000000 -4.145771 -0.341385 0.000000 
426 4.250000 2 34.766856 -3.786216 0.000000 21.677856 -1.013202 0.000000 
426 4.250000 2 53.569314 -0.022148 -0.000000 17.878610 -0.926226 0.000000 
427 4.260000 1 23.113119 -6.619861 0.000000 0.134626 0.056165 0.000000 
427 4.260000 1 34.058709 -3.699008 0.000000 13.958154 0.155973 0.000000 
427 4.260000 1 49.388445 0.003579 0.000000 13.836380 -0.020458 -0.000000 
427 4.260000 2 21.772886 -6.253075 -0.000000 6.652717 -2.366845 0.000000 
427 4.260000 2 35.469666 -3.694824 0.000000 11.316781 0.481395 0.000000 
428 4.270000 1 23.080513 -6.601806 0.000000 -0.153663 0.112422 0.000000 
428 4.270000 1 34.347409 -3.702998 0.000000 14.338716 0.265753 0.000000 
428 4.270000 1 49.407582 -0.014436 -0.000000 14.431615 -0.193900 0.000000 
428 4.270000 2 23.369175 -6.715139 -0.000000 0.561173 -1.124773 0.000000 
428 4.270000 2 33.940057 -3.621437 0.000000 13.340178 1.420429 0.000000 
428 4.270000 2 49.983414 0.106519 -0.000000 13.513952 -1.554896 0.000000 
429 4.280000 1 23.129671 -6.620500 -0.000000 0.470333 -0.135118 0.000000 
429 4.280000 1 34.426581 -3.706995 0.000000 13.508725 0.361710 0.000000 
429 4.280000 1 50.101851 0.012714 -0.000000 13.620856 0.076409 0.000000 
429 4.280000 2 23.358431 -6.798456 0.000000 -2.398355 2.897276 0.000000 
429 4.280000 2 32.659115 -3.428657 0.000000 19.756451 -3.398243 0.000000 
429 4.280000 2 53.323054 0.044368 -0.000000 10.258549 0.329705 0.000000 
430 4.290000 1 23.088780 -6.621730 0.000000 -0.336484 0.184727 0.000000 
430 4.290000 1 34.511565 -3.691312 0.000000 14.350428 -0.052930 0.000000 
430 4.290000 1 49.735705 -0.005836 -0.000000 14.634814 0.331014 0.000000 
430 4.290000 2 22.312859 -6.309726 -0.000000 -0.769851 3.677482 0.000000 
430 4.290000 2 35.417228 -3.987382 0.000000 19.119629 -0.482850 0.000000 
430 4.290000 2 51.687942 0.070751 -0.000000 10.649880 2.897119 0.000000 
431 4.300000 1 23.116348 -6.634788 0.000000 -0.395356 0.022547 0.000000 
431 4.300000 1 34.744708 -3.706075 -0.000000 13.870430 0.115212 0.000000 
431 4.300000 1 50.472507 -0.015502 -0.000000 14.717605 0.015578 0.000000 
431 4.300000 2 24.093806 -7.003725 -0.000000 -1.863285 -2.149174 -0.000000 
431 4.300000 2 36.578798 -3.755228 0.000000 12.479526 1.196799 0.000000 
431 4.300000 2 54.313099 -0.004602 -0.000000 11.260989 0.118039 0.000000 
432 4.310000 1 23.044502 -6.588486 -0.000000 0.126522 -0.213018 0.000000 
432 4.310000 1 34.697663 -3.686313 0.000000 13.509286 0.241750 0.000000 
432 4.310000 1 49.914366 0.004257 -0.000000 13.922128 -0.134756 0.000000 
432 4.310000 2 22.436499 -6.353625 -0.000000 -2.823103 1.297922 0.000000 
432 4.310000 2 34.124483 -3.480547 -0.000000 12.947621 -2.286178 0.000000 
432 4.310000 2 51.859162 -0.022160 -0.000000 12.540623 -0.712055 0.000000 
433 4.320000 1 23.129794 -6.641187 0.000000 -0.262739 0.107721 0.000000 
433 4.320000 1 35.027890 -3.716926 0.000000 14.556893 0.308361 0.000000 
433 4.320000 1 50.032186 0.006839 0.000000 15.103077 -0.078135 0.000000 
433 4.320000 2 22.576632 -6.466926 0.000000 3.190670 -0.296904 0.000000 
433 4.320000 2 35.315730 -3.697675 0.000000 13.215088 0.080993 0.000000 
433 4.320000 2 49.299936 0.113565 -0.000000 10.885157 -1.439663 0.000000 
434 4.330000 1 23.094033 -6.629565 -0.000000 -0.453042 0.192310 0.000000 
434 4.330000 1 35.191162 -3.722942 0.000000 13.219344 -0.096855 0.000000 
434 4.330000 1 50.730862 0.044412 0.000000 14.598753 0.075331 0.000000 
434 4.330000 2 37.660597 -3.912648 0.000000 10.195043 2.203420 0.000000 
434 4.330000 2 52.139433 -0.077631 0.000000 18.288816 -0.799244 0.000000 
435 4.340000 1 23.047566 -6.596381 0.000000 -0.024688 0.073318 0.000000 
435 4.340000 1 35.120211 -3.700286 0.000000 13.917620 0.353820 -0.000000 
435 4.340000 1 50.745023 0.016355 -0.000000 13.749823 -0.088382 -0.000000 
435 4.340000 2 22.397420 -6.391387 -0.000000 -3.111607 3.919336 -0.000000 
435 4.340000 2 35.050468 -3.779426 0.000000 21.916838 0.059841 0.000000 
435 4.340000 2 52.286213 -0.208375 -0.000000 5.722005 -0.771601 0.000000 
436 4.350000 1 23.055205 -6.595204 0.000000 0.291450 -0.233852 -0.000000 
436 4.350000 1 35.473944 -3.706653 -0.000000 14.361212 -0.003841 0.000000 
436 4.350000 1 50.767680 -0.019493 -0.000000 14.839987 0.024454 0.000000 
436 4.350000 2 23.962044 -6.915656 0.000000 -1.293598 -1.090869 0.000000 
436 4.350000 2 36.209154 -3.584061 -0.000000 16.452464 -1.065067 -0.000000 
436 4.350000 2 53.297769 -0.006107 0.000000 17.240218 0.109199 0.000000 
437 4.360000 1 23.156200 -6.643287 0.000000 0.204272 0.071961 0.000000 
437 4.360000 1 35.759689 -3.722925 0.000000 14.438696 -0.146509 0.000000 
437 4.360000 1 50.466740 0.001736 -0.000000 14.024371 -0.332680 0.000000 
437 4.360000 2 24.496755 -7.092022 0.000000 -0.851201 1.268335 0.000000 
437 4.360000 2 33.558582 -3.343608 -0.000000 19.733435 -3.793899 -0.000000 
437 4.360000 2 51.524309 -0.183299 -0.000000 17.783608 2.339529 0.000000 
438 4.370000 1 23.147869 -6.625979 0.000000 -0.423149 -0.169538 0.000000 
438 4.370000 1 35.844363 -3.711008 0.000000 13.625212 0.230855 0.000000 
438 4.370000 1 51.626208 -0.001339 -0.000000 15.071731 -0.151575 -0.000000 
438 4.370000 2 23.606726 -6.753425 0.000000 2.875343 -0.869419 0.000000 
438 4.370000 2 34.148255 -3.484442 0.000000 5.582531 -0.481533 0.000000 
438 4.370000 2 52.760989 -0.043002 -0.000000 14.917446 1.324289 0.000000 
438 4.370000 2 53.943704 -3.237126 -0.000000 53.493104 -67.816710 0.000000 
439 4.380000 1 23.103093 -6.611560 -0.000000 -0.126769 -0.215310 0.000000 
439 4.380000 1 35.878904 -3.675200 0.000000 14.429989 0.389802 0.000000 
439 4.380000 1 51.427814 -0.007965 -0.000000 14.529321 0.033158 -0.000000 
439 4.380000 2 23.312590 -6.584023 0.000000 -1.270684 0.550005 0.000000 
439 4.380000 2 48.693735 0.087281 -0.000000 19.073532 1.073137 0.000000 
440 4.390000 1 23.086520 -6.622668 0.000000 -0.108530 0.216447 -0.000000 
440 4.390000 1 36.160870 -3.703390 0.000000 14.227605 0.010793 0.000000 
440 4.390000 1 51.184997 -0.016038 -0.000000 13.979612 0.060907 -0.000000 
440 4.390000 2 23.442298 -6.640281 -0.000000 -8.575793 2.511463 -0.000000 
440 4.390000 2 38.698380 -3.924093 -0.000000 11.378784 -0.445251 0.000000 
440 4.390000 2 50.678114 0.236129 0.000000 13.591966 0.787544 0.000000 
441 4.400000 1 23.139501 -6.624002 0.000000 0.410723 -0.051716 0.000000 
441 4.400000 1 36.073617 -3.686988 -0.000000 14.590365 0.437511 0.000000 
441 4.400000 1 51.088894 -0.011353 -0.000000 14.472238 -0.101412 0.000000 
441 4.400000 2 23.382548 -6.721215 0.000000 -2.563872 2.771395 -0.000000 
441 4.400000 2 35.065565 -3.513256 0.000000 8.704811 0.407816 0.000000 
441 4.400000 2 53.842056 -0.166779 -0.000000 17.513481 -2.831314 0.000000 
442 4.410000 1 23.063947 -6.607680 -0.000000 -0.506840 0.294598 0.000000 
442 4.410000 1 36.407100 -3.690850 -0.000000 14.239222 0.366345 0.000000 
442 4.410000 1 52.091947 -0.006471 0.000000 14.314239 -0.055170 0.000000 
442 4.410000 2 23.463485 -6.702790 -0.000000 -3.731897 1.045910 0.000000 
442 4.410000 2 36.590792 -3.763694 -0.000000 10.230568 0.412851 0.000000 
442 4.410000 2 54.685102 0.275760 0.000000 12.950956 -1.723940 0.000000 
443 4.420000 1 23.177611 -6.640718 -0.000000 -0.234297 0.357083 0.000000 
443 4.420000 1 36.487573 -3.687220 -0.000000 13.694446 0.359762 0.000000 
443 4.420000 1 51.876334 0.003110 -0.000000 14.585853 -0.153833 0.000000 
443 4.420000 2 22.513502 -6.423604 0.000000 2.197546 0.504293 0.000000 
443 4.420000 2 33.411016 -3.331550 0.000000 16.868732 -0.547592 -0.000000 
443 4.420000 2 46.495954 0.191396 -0.000000 15.430254 2.049175 -0.000000 
444 4.430000 1 23.137322 -6.620797 -0.000000 0.104641 0.108088 -0.000000 
444 4.430000 1 36.643234 -3.688009 -0.000000 14.192581 0.336840 0.000000 
444 4.430000 1 52.103709 0.002979 -0.000000 14.006041 -0.304068 0.000000 
444 4.430000 2 22.748089 -6.394905 -0.000000 3.896865 -3.060672 -0.000000 
444 4.430000 2 34.731647 -3.635240 0.000000 14.478156 0.745358 0.000000 
444 4.430000 2 51.818343 0.065233 0.000000 14.879839 -3.767804 0.000000 
444 4.430000 2 25.613145 -47.356258 0.000000 -13.335998 2.454739 0.000000 
445 4.440000 1 23.098798 -6.614705 0.000000 0.108012 -0.108893 0.000000 
445 4.440000 1 36.620793 -3.685964 -0.000000 13.725261 0.141564 0.000000 
445 4.440000 1 52.423589 -0.009145 0.000000 14.247548 0.302745 0.000000 
445 4.440000 2 22.863745 -6.603949 0.000000 -2.590226 1.776279 0.000000 
445 4.440000 2 35.126785 -3.438727 0.000000 13.271171 -0.301052 0.000000 
445 4.440000 2 53.715598 0.064339 -0.000000 18.384404 1.393347 0.000000 
446 4.450000 1 23.173884 -6.642628 0.000000 0.083993 -0.016624 0.000000 
446 4.450000 1 37.130607 -3.721067 0.000000 14.380897 0.005331 0.000000 
446 4.450000 1 52.685418 -0.016075 0.000000 14.712696 0.116259 0.000000 
446 4.450000 2 37.711352 -3.991837 -0.000000 14.100817 -0.223561 0.000000 
446 4.450000 2 50.232199 -0.117231 -0.000000 21.684691 1.414467 0.000000 
447 4.460000 1 23.119119 -6.614392 0.000000 0.054719 -0.074539 0.000000 
447 4.460000 1 37.162945 -3.701675 -0.000000 14.055238 0.241560 0.000000 
447 4.460000 1 52.265682 -0.002999 -0.000000 14.854415 0.032331 0.000000 
447 4.460000 2 37.470923 -3.916033 0.000000 8.730559 -0.524221 0.000000 
447 4.460000 2 51.574870 0.142943 -0.000000 6.842923 1.163440 0.000000 
448 4.470000 1 23.190723 -6.642798 0.000000 0.189010 -0.014592 0.000000 
448 4.470000 1 37.544736 -3.742194 -0.000000 14.092888 0.394523 0.000000 
448 4.470000 1 53.250424 -0.009990 -0.000000 14.408153 0.249146 0.000000 
448 4.470000 2 22.627578 -6.569795 0.000000 4.302628 -0.593744 0.000000 
448 4.470000 2 35.572452 -3.725788 0.000000 12.485353 -2.552406 0.000000 
448 4.470000 2 58.031540 0.072142 -0.000000 10.421888 1.586648 -0.000000 
449 4.480000 1 23.066706 -6.608103 0.000000 0.132807 -0.078442 -0.000000 
449 4.480000 1 37.450549 -3.713997 -0.000000 14.529830 -0.077434 0.000000 
449 4.480000 1 52.848827 -0.005490 -0.000000 15.125094 -0.039368 0.000000 
449 4.480000 2 22.549421 -6.492617 0.000000 3.488097 -1.424011 0.000000 
449 4.480000 2 37.871032 -3.734528 -0.000000 16.198734 0.422177 0.000000 
449 4.480000 2 53.619128 -0.088453 -0.000000 10.057437 -1.245447 0.000000 
450 4.490000 1 23.114107 -6.596472 0.000000 0.039058 0.102855 0.000000 
450 4.490000 1 37.612671 -3.703278 -0.000000 13.721907 0.105752 -0.000000 
450 4.490000 1 53.081240 0.018705 -0.000000 14.589657 -0.159835 -0.000000 
450 4.490000 2 22.886588 -6.519802 0.000000 -0.657545 0.542364 0.000000 
450 4.490000 2 39.377584 -3.897208 -0.000000 10.456492 -2.271193 0.000000 
450 4.490000 2 48.107326 -0.235861 0.000000 15.940266 0.682944 -0.000000 
451 4.500000 1 23.242057 -6.659735 -0.000000 0.129361 0.166970 0.000000 
451 4.500000 1 37.688544 -3.704080 -0.000000 14.492834 0.112568 -0.000000 
451 4.500000 1 53.045823 0.012160 -0.000000 14.420423 -0.294204 0.000000 
451 4.500000 2 22.900491 -6.683152 -0.000000 -0.741371 1.985448 -0.000000 
451 4.500000 2 36.663984 -3.649649 0.000000 21.759681 -2.767452 0.000000 
452 4.510000 1 23.136411 -6.622092 0.000000 0.537467 -0.109421 0.000000 
452 4.510000 1 37.513406 -3.664290 -0.000000 14.109460 0.009041 -0.000000 
452 4.510000 1 53.655290 -0.004090 -0.000000 14.511019 0.015037 0.000000 
452 4.510000 2 23.990338 -6.815818 0.000000 -4.030215 1.035572 -0.000000 
452 4.510000 2 34.134404 -3.414934 0.000000 11.663752 -2.219341 0.000000 
453 4.520000 1 23.155347 -6.641144 -0.000000 0.025785 -0.222565 0.000000 
453 4.520000 1 38.036394 -3.697120 -0.000000 14.191913 0.120317 -0.000000 
453 4.520000 1 53.159858 0.030038 -0.000000 14.603646 0.166909 -0.000000 
453 4.520000 2 36.887111 -3.625158 0.000000 7.243324 2.557096 0.000000 
453 4.520000 2 51.230598 0.325474 -0.000000 12.456694 -1.711210 0.000000 
454 4.530000 1 23.001623 -6.579360 0.000000 0.350253 -0.297925 0.000000 
454 4.530000 1 38.136541 -3.685445 0.000000 14.640202 0.190493 0.000000 
454 4.530000 1 53.714853 -0.002414 -0.000000 14.501916 -0.017793 0.000000 
